,default_profile,favourites_count,followers_count,friends_count,location,statuses_count,verified,account_age_days,account_type,ratio_statuses_count_per_age,ratio_favorites_per_age,ratio_friends_per_followers,word_count,char_count,reputation,contains_bot_name,description_word_count,description_character_count,avg_word
853,False,3748,10281,1857,True,44172,False,3984,human,11.087349397590362,0.9407630522088354,0.18062445287423404,25,160,0.8470093919920909,False,24,136,5.666666666666667
854,False,46812,117976,301,True,20892,True,3532,bot,5.9150622876557195,13.253680634201585,0.0025513663796026312,8,49,0.9974551265250218,False,8,42,5.25
855,True,37,15,0,True,120,False,1903,human,0.0630583289542827,0.019442984760903836,0.0,1,1,1.0,False,1,1,1.0
856,True,23259,442,357,True,12934,False,1762,human,7.340522133938706,13.200340522133938,0.8076923076923077,1,1,0.5531914893617021,False,1,1,1.0
857,False,40,586822,42,True,325,True,3689,human,0.08809975603144483,0.010843046896177827,7.157195878818449e-05,6,45,0.9999284331633905,False,6,40,6.666666666666667
858,False,17,167,0,True,1660,False,4068,human,0.408062930186824,0.004178957718780727,0.0,19,158,1.0,False,19,140,7.368421052631579
859,True,66,19,23,True,398,False,762,human,0.5223097112860893,0.08661417322834646,1.2105263157894737,26,152,0.4523809523809524,False,26,127,4.884615384615385
860,False,1546,24,0,True,2356,False,4116,bot,0.5724003887269193,0.37560738581146746,0.0,13,69,1.0,False,9,53,5.888888888888889
861,True,1385,2172,165,True,38096,False,4146,human,9.188615533043897,0.3340569223347805,0.07596685082872928,1,1,0.9293966623876765,False,1,1,1.0
862,False,2488,41,0,True,3487,False,2852,bot,1.2226507713884993,0.8723702664796634,0.0,2,8,1.0,False,2,7,3.5
863,False,3465,194,339,True,659,False,2318,human,0.2842968075927524,1.494823123382226,1.7474226804123711,5,42,0.36397748592870544,False,7,35,5.0
864,False,13,343,0,True,8561,False,4139,human,2.0683740033824596,0.0031408552790529115,0.0,11,60,1.0,False,11,50,4.545454545454546
865,False,19917,3851,2229,True,4226,True,4211,human,1.0035620992638328,4.729755402517217,0.578810698519865,25,159,0.6333881578947368,False,25,135,5.4
866,True,18599,153,153,True,6175,False,1752,human,3.5245433789954337,10.615867579908675,1.0,5,28,0.5,False,5,24,4.8
867,False,0,99,4,True,843,False,1355,bot,0.622140221402214,0.0,0.04040404040404041,7,40,0.9611650485436893,False,7,34,4.857142857142857
868,True,4088,323,1572,True,3912,False,3149,human,1.2422991425849477,1.2981899015560496,4.86687306501548,12,74,0.1704485488126649,False,12,63,5.25
869,False,2637,1277647,466,True,63068,True,4151,human,15.193447362081427,0.6352686099735003,0.00036473298180170264,13,64,0.9996353999998435,False,13,52,4.0
870,False,3912,1570,1362,True,3358,True,4171,human,0.8050827139774634,0.9379045792375929,0.867515923566879,16,99,0.5354706684856753,False,16,84,5.25
871,True,5912,297,258,True,2585,False,2189,human,1.1809045226130652,2.700776610324349,0.8686868686868687,1,1,0.5351351351351351,False,1,1,1.0
872,False,664,98838,259,True,5650,True,3421,human,1.651563870213388,0.19409529377375037,0.002620449624638297,16,116,0.9973863991846372,False,16,101,6.3125
873,True,1273,66,53,True,1341,False,2007,human,0.6681614349775785,0.6342800199302442,0.803030303030303,8,46,0.5546218487394958,False,8,39,4.875
874,False,373633,3931742,715,True,18824,True,3374,human,5.57913455838767,110.73888559573207,0.00018185323452047465,26,151,0.9998181798300655,False,26,126,4.846153846153846
875,False,351,2028670,109,True,1204,True,2248,human,0.5355871886120996,0.1561387900355872,5.372978355277103e-05,11,85,0.9999462731031817,False,11,75,6.818181818181818
876,True,1266,5,16,True,1945,False,3239,bot,0.6004939796233405,0.39086137696820006,3.2,1,1,0.23809523809523808,False,1,1,1.0
877,True,27,51,45,True,5,False,1245,bot,0.004016064257028112,0.021686746987951807,0.8823529411764706,29,157,0.53125,False,32,126,3.9375
878,True,109,1,0,True,202,False,1301,human,0.15526518063028438,0.08378170637970792,0.0,18,104,1.0,False,18,87,4.833333333333333
879,False,3370,4759,477,True,22167,True,4075,human,5.439754601226994,0.8269938650306748,0.10023114099600756,17,152,0.908899923605806,False,17,136,8.0
880,True,68773,1229,441,True,19866,False,2148,human,9.248603351955307,32.017225325884546,0.35882831570382423,18,100,0.7359281437125749,False,18,83,4.611111111111111
881,True,10512,986630,459,True,9736,True,3522,human,2.7643384440658716,2.9846678023850086,0.00046521999128345984,8,75,0.9995349963377163,False,8,68,8.5
882,True,235,1115,317,True,281,False,1127,human,0.24933451641526175,0.2085181898846495,0.284304932735426,17,103,0.7786312849162011,False,17,87,5.117647058823529
883,True,34,1,0,True,276,False,1155,bot,0.23896103896103896,0.02943722943722944,0.0,3,22,1.0,False,3,20,6.666666666666667
884,False,39930,1532,1693,True,8261,False,2918,human,2.831048663468129,13.684030157642221,1.1050913838120104,1,36,0.4750387596899225,False,2,34,17.0
885,False,2195,75,251,True,504,False,4142,human,0.12168034765813616,0.5299372283920811,3.3466666666666667,4,34,0.23006134969325154,False,4,31,7.75
886,True,2501,18,218,True,3308,False,4434,bot,0.7460532250789355,0.5640505187189896,12.11111111111111,1,1,0.07627118644067797,False,1,1,1.0
887,False,5204,5378,735,True,5333,True,4199,human,1.2700643010240533,1.2393427006430102,0.13666790628486425,4,26,0.8797644364469164,False,4,23,5.75
888,False,9475,142,433,True,14444,False,4162,human,3.470446900528592,2.2765497357039886,3.0492957746478875,13,73,0.24695652173913044,False,13,61,4.6923076923076925
889,False,214,40,37,True,2710,False,3625,human,0.7475862068965518,0.059034482758620686,0.925,14,67,0.5194805194805194,False,14,54,3.857142857142857
890,False,1150,244942,2302,True,179146,True,4172,human,42.94007670182167,0.275647171620326,0.009398143233908435,25,153,0.9906893594991183,False,25,128,5.12
891,False,271,166,310,True,7707,False,2966,human,2.5984490896830748,0.0913688469318948,1.8674698795180722,19,135,0.3487394957983193,False,20,115,5.75
892,False,2396,319,0,True,5687,False,3363,bot,1.6910496580434136,0.7124591138864109,0.0,1,1,1.0,False,1,1,1.0
893,True,2109,9,30,True,3021,False,2651,bot,1.13956997359487,0.7955488494907582,3.3333333333333335,5,41,0.23076923076923078,False,5,37,7.4
894,False,392,20,28,True,554,False,2509,bot,0.22080510163411718,0.1562375448385811,1.4,1,1,0.4166666666666667,False,1,1,1.0
895,True,180,1,0,True,381,False,1446,human,0.26348547717842324,0.12448132780082988,0.0,6,33,1.0,False,6,28,4.666666666666667
896,True,20,0,0,True,115,False,1156,bot,0.09948096885813149,0.01730103806228374,2.303236456121974,1,1,0.0,False,1,1,1.0
897,False,5,46,0,True,99,False,3636,human,0.027227722772277228,0.0013751375137513752,0.0,8,45,1.0,False,8,38,4.75
898,False,132,665172,204,True,1228,True,3177,human,0.3865281712307208,0.04154863078375826,0.00030668759358481714,16,80,0.9996934064348579,False,16,65,4.0625
899,True,30,1,0,True,255,False,1155,bot,0.22077922077922077,0.025974025974025976,0.0,1,34,1.0,False,1,34,34.0
900,False,48,42,0,True,3458,False,3437,bot,1.0061099796334012,0.013965667733488507,0.0,8,52,1.0,False,8,45,5.625
901,False,7288,328234,380,True,20964,True,3151,human,6.653125991748651,2.312916534433513,0.0011577106576405856,2,49,0.9988436280864479,False,2,48,24.0
902,False,272,270,243,True,4094,False,3097,human,1.321924443009364,0.0878269292864062,0.9,1,1,0.5263157894736842,False,1,1,1.0
903,True,0,6,0,True,42928,False,905,bot,47.434254143646406,0.0,0.0,3,33,1.0,False,3,31,10.333333333333334
904,False,819,921,1975,True,20434,False,3369,human,6.065301276343129,0.24309884238646481,2.1444082519001086,20,156,0.318024861878453,False,19,137,7.2105263157894735
905,False,2589,2144,2477,True,5342,False,4036,bot,1.323587710604559,0.6414767096134787,1.1553171641791045,6,31,0.46396883791387145,False,6,26,4.333333333333333
906,False,165,69,0,True,428,False,3031,human,0.14120752226987793,0.05443747937974266,0.0,5,22,1.0,False,5,18,3.6
907,True,1332,10,34,True,1332,False,1462,bot,0.9110807113543091,0.9110807113543091,3.4,4,18,0.22727272727272727,False,2,15,7.5
908,False,2545,140,111,True,6057,False,3370,bot,1.7973293768545995,0.755192878338279,0.7928571428571428,9,79,0.5577689243027888,False,9,71,7.888888888888889
909,False,5737,1676901,985,True,109873,True,4313,human,25.474843496406212,1.3301646185949456,0.00058739305421131,6,47,0.9994129517738393,False,6,42,7.0
910,True,302,14,0,True,53,False,2124,bot,0.02495291902071563,0.14218455743879474,0.0,7,60,1.0,False,7,54,7.714285714285714
911,False,1084,167,46,True,104,False,3403,human,0.030561269468116367,0.31854246253305907,0.2754491017964072,1,1,0.784037558685446,False,1,1,1.0
912,True,2349,35,143,True,3485,False,3168,bot,1.1000631313131313,0.7414772727272727,4.085714285714285,1,1,0.19662921348314608,False,1,1,1.0
913,False,1309,2613162,803,True,40386,True,4402,human,9.174466151749204,0.29736483416628806,0.000307290554508293,10,83,0.9996928038439689,False,10,74,7.4
914,False,42293,110,777,True,4070,False,4187,human,0.9720563649390972,10.10102698829711,7.0636363636363635,6,37,0.12401352874859076,False,6,32,5.333333333333333
915,False,2621,90,160,True,2718,False,3178,human,0.855254877281309,0.8247325361862807,1.7777777777777777,5,28,0.36,False,5,24,4.8
916,False,7589,2488002,126,True,2637,True,3107,human,0.84872867718056,2.4425490827164467,5.064304610687612e-05,6,58,0.9999493595184814,False,6,53,8.833333333333334
917,False,9013,1340,619,True,83191,False,3502,human,23.755282695602514,2.5736721873215305,0.4619402985074627,1,5,0.6840224604389995,False,1,5,5.0
918,True,2891,12,253,True,2495,False,3281,bot,0.7604388905821395,0.8811338006705273,21.083333333333332,1,13,0.045283018867924525,False,1,13,13.0
919,False,2183,167,681,True,3502,False,3483,human,1.0054550674705713,0.6267585414872237,4.077844311377246,1,1,0.19693396226415094,False,1,1,1.0
920,True,45046,1671,1755,True,46598,False,2854,human,16.327259985984583,15.783461807988788,1.0502692998204668,12,90,0.48774080560420313,False,12,79,6.583333333333333
921,True,89,79,113,True,363,False,3996,human,0.09084084084084085,0.022272272272272273,1.4303797468354431,1,1,0.4114583333333333,False,1,1,1.0
922,True,127,56357,56,True,301,True,1488,human,0.20228494623655913,0.08534946236559139,0.0009936653831822133,1,5,0.9990073210075692,False,1,5,5.0
923,True,20,140,7,True,2149,False,1609,bot,1.3356121814791797,0.012430080795525171,0.05,24,159,0.9523809523809523,False,24,136,5.666666666666667
924,True,422,22,381,True,87,False,1007,bot,0.08639523336643495,0.41906653426017876,17.318181818181817,8,65,0.05459057071960298,False,8,58,7.25
925,True,2288,17,55,True,2945,False,2778,bot,1.0601151907847373,0.8236141108711303,3.235294117647059,1,1,0.2361111111111111,False,1,1,1.0
926,False,5588,2484203,1630,True,29441,True,3816,human,7.715146750524109,1.4643605870020964,0.0006561460556967365,7,53,0.9993442841896459,False,8,46,5.75
927,False,4457,4343,1401,True,13390,False,2709,human,4.942783314876338,1.6452565522332965,0.32258807276076445,23,142,0.7560933147632312,False,23,120,5.217391304347826
928,True,10,688,1,True,5494,False,1576,bot,3.486040609137056,0.006345177664974619,0.0014534883720930232,20,152,0.9985486211901307,False,20,133,6.65
929,False,23,286392,302,True,91,True,4559,human,0.019960517657381004,0.005044966001316078,0.001054498729014777,15,105,0.9989466120672215,False,15,91,6.066666666666666
930,False,11619,306,453,True,26372,False,4450,human,5.926292134831461,2.6110112359550564,1.4803921568627452,17,101,0.4031620553359684,False,17,85,5.0
931,True,111,5,3,True,30,False,4067,bot,0.007376444553725104,0.027292844848782888,0.6,10,63,0.625,False,10,54,5.4
932,False,855,133466,772,True,25606,True,4008,human,6.38872255489022,0.21332335329341318,0.005784244676546836,20,152,0.994249020396609,False,20,133,6.65
933,True,169,2,0,True,302,False,1190,human,0.253781512605042,0.14201680672268907,0.0,1,1,1.0,False,1,1,1.0
934,True,115,11,0,True,20,False,3351,bot,0.005968367651447329,0.034318113995822144,0.0,8,57,1.0,False,8,50,6.25
935,True,2373,14,76,True,3262,False,2871,bot,1.1361894810170672,0.8265412748171369,5.428571428571429,33,160,0.15555555555555556,False,33,128,3.878787878787879
936,False,2593,17,378,True,3447,False,4186,bot,0.8234591495461061,0.6194457716196846,22.235294117647058,4,23,0.043037974683544304,False,4,20,5.0
937,False,144037,24187,1070,True,194969,False,4258,human,45.78886801315171,33.82738374823861,0.04423864059205358,25,146,0.9576355069881617,False,25,122,4.88
938,True,45106,876,986,True,13648,False,1656,human,8.241545893719806,27.23792270531401,1.1255707762557077,1,4,0.47046186895810954,False,1,4,4.0
939,False,119,365,211,True,6119,False,3447,human,1.7751668117203365,0.034522773426167684,0.5780821917808219,10,57,0.6336805555555556,False,10,48,4.8
940,False,95259,5441,2035,True,49144,False,4174,human,11.773838045040728,22.82199329180642,0.3740121301231391,24,154,0.7277956126270733,False,24,131,5.458333333333333
941,False,3676,631405,5186,True,3260,True,3129,human,1.0418664109939277,1.1748162352189198,0.008213428781843666,9,45,0.9918534820630515,False,9,37,4.111111111111111
942,False,5,9,0,True,121,False,3956,human,0.03058645096056623,0.0012639029322548028,0.0,21,157,1.0,False,21,137,6.523809523809524
943,True,345,0,18,True,344,False,1411,bot,0.2437987243090007,0.2445074415308292,2.303236456121974,14,93,0.0,False,14,80,5.714285714285714
944,False,687,103,1165,True,151,False,2809,human,0.053755784976860094,0.24457102171591313,11.310679611650485,10,100,0.08123028391167192,False,10,91,9.1
945,True,1186,2,15,True,1806,False,2870,bot,0.6292682926829268,0.4132404181184669,7.5,1,1,0.11764705882352941,False,1,1,1.0
946,True,3475,21,41,True,3621,False,1751,bot,2.0679611650485437,1.9845802398629355,1.9523809523809523,21,110,0.3387096774193548,False,21,90,4.285714285714286
947,False,4856,209,135,True,10205,False,3971,bot,2.5698816419038026,1.2228657768823974,0.645933014354067,7,39,0.6075581395348837,False,7,33,4.714285714285714
948,True,38,1,43,True,4,False,2392,bot,0.0016722408026755853,0.01588628762541806,43.0,1,1,0.022727272727272728,False,1,1,1.0
949,True,183,4,0,True,45,False,2712,bot,0.016592920353982302,0.06747787610619468,0.0,8,66,1.0,False,8,59,7.375
950,False,9669,622,277,True,54218,False,3299,human,16.434677174901484,2.9308881479236133,0.4453376205787781,1,1,0.6918798665183538,False,1,1,1.0
951,False,1906,59,0,True,6766,False,3378,human,2.0029603315571345,0.5642391947898164,0.0,13,84,1.0,False,13,72,5.538461538461538
952,False,58199,1178,1013,True,205541,False,3442,human,59.715572341661826,16.908483439860547,0.8599320882852292,14,77,0.5376540392514834,False,14,64,4.571428571428571
953,True,42,0,0,True,216,False,1154,bot,0.18717504332755633,0.036395147313691506,2.303236456121974,13,87,0.0,False,12,75,6.25
954,False,1243,101,262,True,358,False,2613,human,0.13700727133562954,0.4756984309223115,2.594059405940594,12,106,0.27823691460055094,False,13,92,7.076923076923077
955,True,676,3,25,True,1089,False,1295,bot,0.8409266409266409,0.522007722007722,8.333333333333334,5,28,0.10714285714285714,False,5,24,4.8
956,False,4930,256,250,True,4978,False,1036,human,4.805019305019305,4.758687258687258,0.9765625,4,26,0.5059288537549407,False,4,23,5.75
957,False,8387,2731016,329,True,17153,True,4053,human,4.232173698494942,2.0693313594868,0.00012046798700556862,3,30,0.9998795465237822,False,3,28,9.333333333333334
958,False,85553,1674,1314,True,77076,False,1978,human,38.96663296258847,43.25227502527806,0.7849462365591398,17,113,0.5602409638554217,False,18,96,5.333333333333333
959,False,14794,171,1117,True,11645,False,3676,bot,3.1678454842219805,4.024483133841132,6.5321637426900585,8,60,0.1327639751552795,False,8,53,6.625
960,False,14,564,0,True,252,False,4071,human,0.06190125276344879,0.0034389584868582657,0.0,5,19,1.0,False,5,15,3.0
961,True,1307,24,0,True,1793,False,3341,bot,0.5366656689613888,0.3912002394492667,0.0,1,1,1.0,False,1,1,1.0
962,False,6032,292,326,True,2039,False,772,human,2.6411917098445596,7.813471502590674,1.1164383561643836,11,97,0.47249190938511326,False,11,87,7.909090909090909
963,False,11550,239935,73384,True,410096,True,4524,human,90.64898320070733,2.553050397877984,0.3058495009064955,20,159,0.7657850305918249,False,21,139,6.619047619047619
964,False,102,1436,0,True,29746,False,1716,bot,17.334498834498834,0.05944055944055944,0.0,9,56,1.0,False,9,48,5.333333333333333
965,True,120483,747,1335,True,34582,False,3219,human,10.74308791550171,37.4287045666356,1.78714859437751,14,100,0.35878962536023057,False,13,87,6.6923076923076925
966,False,16017,678,676,True,12039,False,2059,human,5.847013113161729,7.779018941233608,0.9970501474926253,1,4,0.5007385524372231,False,1,4,4.0
967,False,2370,68,0,True,4048,False,3855,bot,1.050064850843061,0.6147859922178989,0.0,1,1,1.0,False,1,1,1.0
968,False,168,4,0,True,35,False,1925,bot,0.01818181818181818,0.08727272727272728,0.0,8,54,1.0,False,8,47,5.875
969,True,1467,246423,52387,True,11943,False,1814,human,6.583792723263506,0.8087100330760749,0.2125897339128247,27,152,0.8246812355677521,False,27,126,4.666666666666667
970,True,2441,8,0,True,3461,False,4392,bot,0.788023679417122,0.555783242258652,0.0,3,29,1.0,False,3,27,9.0
971,False,7186,18861,975,True,55808,False,1560,human,35.774358974358975,4.606410256410256,0.05169397168760935,11,93,0.9508469449485784,False,11,83,7.545454545454546
972,False,65986,1125,560,True,40716,False,3312,human,12.293478260869565,19.92330917874396,0.49777777777777776,4,12,0.6676557863501483,False,4,9,2.25
973,False,5937,249983,457,True,30451,True,3394,human,8.972009428403064,1.749263406010607,0.0018281243124532469,15,115,0.9981752116275355,False,15,101,6.733333333333333
974,False,37758,77779,825,True,38410,True,4495,human,8.545050055617352,8.4,0.010606976176088662,11,78,0.9895043509236171,False,11,68,6.181818181818182
975,False,126,11,0,True,43,False,3503,bot,0.012275192691978304,0.03596916928347131,0.0,7,59,1.0,False,7,53,7.571428571428571
976,True,27,527585,402,True,33204,True,4005,human,8.29063670411985,0.006741573033707865,0.0007619625273652587,5,37,0.9992386176174792,False,5,33,6.6
977,True,1293,3,27,True,1617,False,2879,bot,0.5616533518582841,0.4491142757902049,9.0,1,1,0.1,False,1,1,1.0
978,False,89,808,1,True,5943,False,1542,bot,3.8540856031128405,0.05771725032425422,0.0012376237623762376,32,156,0.9987639060568603,False,32,125,3.90625
979,False,12455,213811,14,True,40996,False,2941,human,13.939476368582115,4.234954097245835,6.547838979285443e-05,10,80,0.999934525897346,False,10,71,7.1
980,False,2963,66,140,True,733,False,1304,human,0.5621165644171779,2.272239263803681,2.121212121212121,1,18,0.32038834951456313,False,1,18,18.0
981,False,1634,2334,2635,True,6740,False,4951,human,1.3613411432033933,0.3300343364976772,1.1289631533847473,17,158,0.46971221573757294,False,17,142,8.352941176470589
982,False,7479,23743,838,True,21710,True,4158,human,5.221260221260221,1.7987012987012987,0.0352946131491387,14,100,0.9659086286155975,False,14,87,6.214285714285714
983,False,1745,8044,181,True,5713,False,4011,human,1.4243330840189479,0.4350536025928696,0.02250124316260567,15,131,0.9779939209726444,False,15,117,7.8
984,False,388,7146,426,True,2913,False,4180,human,0.69688995215311,0.09282296650717703,0.05961376994122586,21,137,0.9437400950871633,False,21,117,5.571428571428571
985,True,1685,15,43,True,2264,False,3241,bot,0.6985498302992903,0.5199012650416538,2.8666666666666667,2,9,0.25862068965517243,False,2,8,4.0
986,False,4440,18353,1979,True,5433,False,3252,human,1.6706642066420665,1.3653136531365313,0.10782978259685065,2,18,0.902665748573677,False,2,17,8.5
987,True,759,314,438,True,263,False,1268,human,0.20741324921135645,0.5985804416403786,1.394904458598726,14,99,0.4175531914893617,False,14,86,6.142857142857143
988,False,8,57583,456,True,13929,True,4057,human,3.4333251170815875,0.001971900419028839,0.007919003872670754,5,58,0.9921432140457279,False,4,54,13.5
989,False,13755,10340,1349,True,4899,True,4908,human,0.9981662591687042,2.802567237163814,0.1304642166344294,18,119,0.8845923517837283,False,18,102,5.666666666666667
990,False,24,1192179,335,True,3928,False,3601,human,1.0908081088586503,0.006664815329075257,0.00028099807159830863,11,83,0.9997190808661366,False,11,73,6.636363636363637
991,True,69,103,359,True,489,False,803,human,0.6089663760896638,0.0859277708592777,3.4854368932038833,7,44,0.22294372294372294,False,7,38,5.428571428571429
992,True,62,0,0,True,139,False,1444,human,0.09626038781163435,0.04293628808864266,2.303236456121974,17,136,0.0,False,17,120,7.0588235294117645
993,True,2232,74,0,True,3269,False,2781,bot,1.1754764473211075,0.8025889967637541,0.0,26,154,1.0,False,27,127,4.703703703703703
994,True,920,2,0,True,1311,False,3215,bot,0.4077760497667185,0.28615863141524106,0.0,17,125,1.0,False,17,109,6.411764705882353
995,True,3386,1187,1760,True,1840,False,1909,human,0.963855421686747,1.7737035096909377,1.4827295703454086,24,153,0.40278249066847643,False,24,130,5.416666666666667
996,False,7388,750,89,True,13850,False,3597,bot,3.850430914651098,2.0539338337503477,0.11866666666666667,1,1,0.8939213349225268,False,1,1,1.0
997,True,5785,134,155,True,12198,False,1840,human,6.629347826086956,3.1440217391304346,1.1567164179104477,1,3,0.46366782006920415,False,1,3,3.0
998,False,1268,4589006,344,True,5415,True,4222,human,1.2825675035528186,0.3003315963998105,7.496176731954589e-05,10,59,0.9999250438515258,False,10,50,5.0
999,False,1849,93,0,True,404,False,3769,human,0.10719023613690634,0.4905810559830194,0.0,13,81,1.0,False,13,69,5.3076923076923075
1000,False,26061,756,1742,True,11407,False,2939,human,3.8812521265736644,8.867301803334467,2.304232804232804,16,137,0.3026421136909528,False,16,122,7.625
1001,True,1324,27,0,True,1886,False,3551,bot,0.5311179949310053,0.37285271754435373,0.0,4,30,1.0,False,4,27,6.75
1002,False,10978,2443,577,True,233336,False,3537,human,65.97003109980209,3.103760248798417,0.23618501841997544,20,113,0.8089403973509933,False,20,94,4.7
