default_profile,favourites_count,followers_count,friends_count,id,location,statuses_count,verified,account_age_days,account_type,ratio_statuses_count_per_age,ratio_favorites_per_age,ratio_friends_per_followers,word_count,char_count,reputation,contains_bot_name,description_word_count,description_character_count,avg_word
True,1375,4,0,35922689,True,2007,False,4131,bot,0.485838779956427,0.3328491890583394,0.0,1,1,1.0,False,1,1,1.0
False,2513,886,941,781941661848875008,True,26111,False,1418,bot,18.413963328631876,1.7722143864598026,1.062076749435666,26,157,0.4849480021893815,False,24,132,5.5
False,1,166,89,123214345,True,12497,False,3809,bot,3.280913625623523,0.00026253609871357313,0.536144578313253,1,1,0.6509803921568628,False,1,1,1.0
True,29933,1374873,832935,403179950,True,54859,True,3213,bot,17.074074074074073,9.316215375038905,0.6058268654632101,5,59,0.6227321397512827,False,5,55,11.0
False,2119,28,40,3337625362,True,7300,False,1886,human,3.870625662778367,1.123541887592789,1.4285714285714286,16,108,0.4117647058823529,False,15,93,6.2
False,66514,193258,1318,39330733,True,72118,True,4117,human,17.517124119504494,16.155938790381345,0.006819898788148485,1,1,0.9932262971795083,False,1,1,1.0
True,15848,40,319,958334130827284481,True,3730,False,931,human,4.006444683136412,17.022556390977442,7.975,3,18,0.11142061281337047,False,3,16,5.333333333333333
False,4176,74,68,109057836,True,7040,False,3856,human,1.8257261410788381,1.0829875518672198,0.918918918918919,1,1,0.5211267605633803,False,1,1,1.0
False,5253,210,919,137372452,True,11849,False,3767,human,3.145473851871516,1.3944783647464827,4.376190476190477,4,40,0.18600531443755536,False,4,37,9.25
False,58202,767,747,147071780,True,23002,False,3741,human,6.148623362737236,15.55787222667736,0.9739243807040417,9,44,0.5066050198150595,False,9,36,4.0
False,60628,673,629,489953461,True,16769,False,3111,human,5.390228222436516,19.48826743812279,0.9346210995542348,1,1,0.5168970814132104,False,1,1,1.0
False,14811,311,323,863765552,True,19908,False,2874,bot,6.926931106471816,5.153444676409186,1.0385852090032155,3,12,0.49053627760252366,False,3,10,3.3333333333333335
True,999,80,693,988288998,True,1478,False,2815,bot,0.525044404973357,0.35488454706927175,8.6625,1,1,0.1034928848641656,False,1,1,1.0
False,2094,233897,270,52430724,True,17814,False,4067,human,4.380132776001967,0.5148758298500123,0.0011543542670491712,20,139,0.9988469767302822,False,20,120,6.0
True,1477,19,0,99881991,True,2159,False,3887,bot,0.5554412143040905,0.37998456393105223,0.0,1,1,1.0,False,1,1,1.0
True,1246,51,871,3312192048,True,1111,False,1835,human,0.6054495912806539,0.6790190735694823,17.07843137254902,2,8,0.055314533622559656,False,2,7,3.5
False,2147,250,1563,370940248,True,4667,False,3266,bot,1.42896509491733,0.657379056950398,6.252,3,14,0.13789299503585217,False,3,12,4.0
False,6650,12752076,229,18091904,True,10454,True,4267,human,2.4499648464963673,1.5584719943754395,1.7957860351522373e-05,8,91,0.9999820424621274,False,11,81,7.363636363636363
False,57974,655,602,3077835414,True,22995,False,1985,human,11.584382871536524,29.206045340050377,0.9190839694656489,17,122,0.5210819411296739,False,17,106,6.235294117647059
True,1542,5,26,132385773,True,2205,False,3781,bot,0.5831790531605395,0.40782861676805077,5.2,1,1,0.16129032258064516,False,1,1,1.0
False,8132,2497,689,361504553,True,8636,True,3282,human,2.631322364411944,2.47775746496039,0.275931117340809,23,161,0.7837413684871312,False,23,139,6.043478260869565
False,27265,1463302,1473166,15210670,True,31354,True,4439,bot,7.063302545618383,6.142149132687543,1.0067409188260523,26,152,0.49832043121191855,False,26,127,4.884615384615385
False,13140,4625,1232,497288416,True,4040,False,3103,human,1.3019658395101514,4.234611666129552,0.26637837837837836,16,152,0.7896534061806385,False,16,137,8.5625
False,27,914,332,16257347,True,6070,False,4358,bot,1.3928407526388251,0.006195502524093621,0.36323851203501095,21,160,0.7335473515248796,False,21,140,6.666666666666667
False,29383,462919,1355,67635391,True,66868,True,4015,human,16.654545454545456,7.318306351183064,0.0029270779553226376,7,82,0.997081464824651,False,7,76,10.857142857142858
False,12,97644,737,38540936,True,4548,True,4121,human,1.1036156272749333,0.002911914583838874,0.007547826799393716,18,116,0.9925087161138838,False,18,99,5.5
True,564,24,57,572785000,True,741,False,3026,bot,0.24487772637144745,0.18638466622604097,2.375,1,1,0.2962962962962963,False,1,1,1.0
True,65,4,117,958873710391447553,True,18,False,930,bot,0.01935483870967742,0.06989247311827956,29.25,9,59,0.03305785123966942,False,9,51,5.666666666666667
False,231,884,0,406590542,True,10915,False,3208,bot,3.402431421446384,0.0720074812967581,0.0,12,64,1.0,False,12,53,4.416666666666667
True,2117,12,25,211560100,True,2989,False,3576,bot,0.8358501118568232,0.5920022371364653,2.0833333333333335,1,1,0.32432432432432434,False,1,1,1.0
True,1466,40,99,293340865,True,2247,False,3394,bot,0.6620506776664702,0.4319387153800825,2.475,1,1,0.28776978417266186,False,1,1,1.0
False,34962,225,880,806067753505460225,True,8606,False,1352,human,6.365384615384615,25.859467455621303,3.911111111111111,25,131,0.20361990950226244,False,25,107,4.28
False,10,775,0,779417371282776064,True,20375,False,1425,bot,14.298245614035087,0.007017543859649123,0.0,11,56,1.0,False,11,46,4.181818181818182
True,57,3,0,250350611,True,95,False,3477,human,0.0273224043715847,0.01639344262295082,0.0,1,1,1.0,False,1,1,1.0
False,114,371,199,116663132,True,77877,False,3830,human,20.333420365535247,0.029765013054830286,0.5363881401617251,5,55,0.6508771929824562,False,5,51,10.2
True,374,37,29,4328785158,True,85,False,1731,bot,0.049104563835932986,0.21606008087810513,0.7837837837837838,7,57,0.5606060606060606,False,7,51,7.285714285714286
True,581,54,0,245112920,True,134,False,3488,bot,0.03841743119266055,0.1665711009174312,0.0,7,47,1.0,False,7,41,5.857142857142857
True,136918,1350,1463,3011254314,True,105603,False,2020,human,52.27871287128713,67.78118811881188,1.0837037037037036,16,119,0.47991468183434055,False,16,104,6.5
False,3129,21,157,1862538146,True,619,False,2531,bot,0.2445673646779929,1.236270248913473,7.476190476190476,1,1,0.11797752808988764,False,1,1,1.0
True,1995,22,67,67636824,True,2899,False,4015,bot,0.7220423412204234,0.49688667496886674,3.0454545454545454,1,1,0.24719101123595505,False,1,1,1.0
False,2362,424,0,304088468,True,8028,False,3375,bot,2.3786666666666667,0.6998518518518518,0.0,26,160,1.0,False,26,135,5.1923076923076925
False,1084,479,487,393743257,True,3755,False,3227,human,1.1636194607995043,0.33591571118686087,1.0167014613778707,24,138,0.49585921325051757,False,24,115,4.791666666666667
True,6184,704,598,2166882457,True,5675,False,2483,human,2.2855416834474425,2.490535642368103,0.8494318181818182,17,89,0.5407066052227343,False,17,73,4.294117647058823
False,5,197,7,949036672741793793,True,14599,False,957,bot,15.25496342737722,0.00522466039707419,0.03553299492385787,19,125,0.9656862745098039,False,15,107,7.133333333333334
True,904,43,48,1614290886,True,1348,False,2584,human,0.521671826625387,0.3498452012383901,1.1162790697674418,1,1,0.4725274725274725,False,1,1,1.0
False,4864,1530,772,88089846,True,21567,False,3938,human,5.476637887252412,1.2351447435246319,0.5045751633986928,5,23,0.6646394439617723,False,5,19,3.8
True,34831,34,30,2941589266,True,84195,False,2063,human,40.811924381968005,16.883664566165777,0.8823529411764706,1,5,0.53125,False,1,5,5.0
False,570,103,168,44829395,True,1934,False,4093,human,0.4725140483752749,0.13926215489860738,1.6310679611650485,11,57,0.3800738007380074,False,11,47,4.2727272727272725
True,16988,381,593,3020165893,True,11763,False,2012,human,5.846421471172962,8.44333996023857,1.5564304461942258,6,51,0.39117043121149897,False,6,46,7.666666666666667
True,142,1,0,890680536821256192,True,248,False,1118,human,0.22182468694096602,0.12701252236135957,0.0,9,81,1.0,False,9,73,8.11111111111111
False,2171,34557,423,34609754,True,26343,True,4135,human,6.370737605804111,0.5250302297460702,0.012240645889400121,6,35,0.9879073756432247,False,6,30,5.0
True,1191,23,99,2652904381,True,1800,False,2225,bot,0.8089887640449438,0.5352808988764045,4.304347826086956,27,144,0.1885245901639344,False,26,118,4.538461538461538
True,2099,22,43,62661530,True,2868,False,4033,bot,0.711133151500124,0.5204562360525663,1.9545454545454546,1,1,0.3384615384615385,False,1,1,1.0
True,289,26,206,523247729,True,4744,False,3080,bot,1.5402597402597402,0.09383116883116883,7.923076923076923,1,1,0.11206896551724138,False,1,1,1.0
False,1188,44,81,14426212,True,515,False,4506,human,0.11429205503772748,0.2636484687083888,1.8409090909090908,21,106,0.352,False,21,86,4.095238095238095
True,1898,11,257,623388393,True,2236,False,2971,bot,0.7526085493099967,0.6388421406933692,23.363636363636363,23,138,0.041044776119402986,False,23,116,5.043478260869565
False,12725,51,432,758382951532859393,True,1591,False,1483,human,1.0728253540121375,8.580579905596764,8.470588235294118,19,127,0.10559006211180125,False,17,109,6.411764705882353
True,9,418,2722,910753124268281856,True,119,False,1063,bot,0.11194731890874883,0.008466603951081843,6.511961722488039,22,134,0.13312101910828025,False,21,113,5.380952380952381
True,27,35,109,913028718377005056,True,97,False,1056,bot,0.09185606060606061,0.02556818181818182,3.1142857142857143,1,1,0.24305555555555555,False,1,1,1.0
True,343,3,0,30147163,True,557,False,4149,bot,0.13424921667871775,0.0826705230175946,0.0,1,1,1.0,False,1,1,1.0
False,2863,167,243,25693507,True,1975,False,4168,human,0.47384836852207296,0.6869001919385797,1.4550898203592815,19,118,0.4073170731707317,False,19,100,5.2631578947368425
False,3851,896181,785,81530160,True,3876,True,3965,human,0.9775535939470366,0.9712484237074401,0.0008759391239046576,4,30,0.999124827473951,False,4,27,6.75
False,5697,531,340,192422813,True,10200,False,3622,human,2.816123688569851,1.5728879072335726,0.64030131826742,6,35,0.6096440872560276,False,6,30,5.0
False,5574,169753,2790,96738962,True,23140,True,3901,human,5.931812355806204,1.4288643937451935,0.01643564473087368,21,139,0.9838301177097882,False,22,117,5.318181818181818
False,2119,77,357,67378896,True,316,False,4016,human,0.07868525896414343,0.5276394422310757,4.636363636363637,1,1,0.1774193548387097,False,1,1,1.0
False,2205,49,22,137367585,True,3155,False,3767,bot,0.8375365011945846,0.5853464295195115,0.4489795918367347,13,93,0.6901408450704225,False,13,81,6.230769230769231
True,58987,121,420,2617776859,True,7857,False,2230,human,3.5233183856502244,26.451569506726457,3.4710743801652892,25,130,0.22365988909426987,False,25,106,4.24
False,22,223,2,878028362589118464,True,13820,False,1153,bot,11.986123156981787,0.019080659150043366,0.008968609865470852,20,122,0.9911111111111112,False,20,103,5.15
False,2130,200894,198748,15475578,True,55110,False,4415,human,12.482446206115515,0.4824462061155153,0.9893177496590242,21,151,0.5026849029881744,False,21,131,6.238095238095238
False,50831,884,1500,189009947,True,29221,False,3631,human,8.047645276783255,13.999173781327459,1.6968325791855203,8,81,0.37080536912751677,False,8,74,9.25
False,564,146,272,376183647,True,692,False,3256,human,0.21253071253071254,0.1732186732186732,1.8630136986301369,16,107,0.3492822966507177,False,16,92,5.75
False,2608,439,317,266344843,True,3659,False,3445,human,1.0621190130624092,0.7570391872278665,0.7220956719817767,26,153,0.5806878306878307,False,26,128,4.923076923076923
False,1185,10,0,2590771538,True,1268,False,2245,bot,0.5648106904231626,0.5278396436525612,0.0,9,37,1.0,False,7,29,4.142857142857143
False,18840,350,1775,24383198,True,10486,False,4175,human,2.511616766467066,4.512574850299401,5.071428571428571,32,149,0.16470588235294117,False,31,118,3.806451612903226
False,3,120,0,292559186,True,897,False,3395,human,0.2642120765832106,0.0008836524300441826,0.0,1,1,1.0,False,1,1,1.0
True,19,8,0,4810350176,True,2470,False,1668,bot,1.4808153477218224,0.011390887290167866,0.0,19,87,1.0,False,19,69,3.6315789473684212
False,0,1885637,115,37494271,True,18232,True,4125,human,4.419878787878788,0.0,6.098734804206748e-05,11,66,0.9999390163711878,False,11,56,5.090909090909091
False,1494,292,633,74450446,True,4591,False,3990,human,1.15062656641604,0.3744360902255639,2.1678082191780823,11,58,0.31567567567567567,False,11,47,4.2727272727272725
True,133,0,0,890673349818548224,True,260,False,1118,human,0.23255813953488372,0.11896243291592129,2.709531735934661,12,79,0.0,False,12,68,5.666666666666667
True,3301,14,109,1453070640,True,2272,False,2644,human,0.859304084720121,1.2484871406959153,7.785714285714286,13,49,0.11382113821138211,False,13,37,2.8461538461538463
True,1075,2,0,274212548,True,1596,False,3430,bot,0.46530612244897956,0.31341107871720114,0.0,1,1,1.0,False,1,1,1.0
False,1730,184976,1131,18619979,True,4721,True,4244,human,1.1123939679547596,0.40763430725730443,0.006114306720871897,23,148,0.9939228508331229,False,23,126,5.478260869565218
False,13,449,0,464260842,True,298,False,3139,human,0.0949346925772539,0.00414144632048423,0.0,15,153,1.0,False,15,139,9.266666666666667
True,2378,41,341,123209023,True,3453,False,3810,bot,0.9062992125984252,0.6241469816272965,8.317073170731707,1,101,0.10732984293193717,False,1,101,101.0
False,1410,103050,70,2383682650,True,709,False,2359,human,0.30055108096651123,0.5977108944467995,0.0006792819019893256,1,1,0.9993211792086889,False,1,1,1.0
False,54,38,0,321394589,True,1746,False,3346,human,0.5218170950388523,0.016138673042438732,0.0,18,115,1.0,False,15,96,6.4
False,2202,10,8,288884968,True,2992,False,3401,bot,0.8797412525727727,0.6474566304028228,0.8,2,45,0.5555555555555556,False,2,44,22.0
True,199,2,0,2980315426,True,29,False,2042,bot,0.014201762977473066,0.09745347698334966,0.0,8,54,1.0,False,8,47,5.875
False,2451,475,329,50595800,True,22978,False,4073,bot,5.6415418610360915,0.6017677387674932,0.6926315789473684,14,60,0.5907960199004975,False,14,47,3.357142857142857
True,17244,5323,900,262940385,True,13395,True,3451,human,3.881483627933932,4.996812518110692,0.1690775878264137,16,147,0.8553752209545236,False,16,132,8.25
False,386,941713,212,14423603,True,495,True,4506,human,0.10985352862849534,0.08566355969818021,0.00022512166657994527,3,23,0.9997749290017782,False,3,21,7.0
True,354763,970,2702,3287818560,True,220800,False,1854,human,119.09385113268608,191.3500539374326,2.7855670103092782,1,1,0.264161220043573,False,1,1,1.0
True,88,214,623,923747634770190336,True,190,False,1027,bot,0.18500486854917234,0.08568646543330087,2.911214953271028,26,154,0.25567502986857826,False,26,129,4.961538461538462
True,24315,7294,7341,152313793,True,3385,False,3727,human,0.9082371880869332,6.5240139522404075,1.0064436523169729,1,1,0.4983942603348138,False,1,1,1.0
False,302,1808775,224,236980532,True,1016,True,3507,human,0.28970630168234957,0.0861134873110921,0.00012384072092991113,18,127,0.9998761746136952,False,18,110,6.111111111111111
False,4729,236,0,524035064,True,11025,False,3080,bot,3.5795454545454546,1.5353896103896103,0.0,11,99,1.0,False,14,85,6.071428571428571
True,392,9,90,97525613,True,86,False,3897,human,0.022068257634077496,0.10059019758788812,10.0,1,1,0.09090909090909091,False,1,1,1.0
False,148268,143229,4671,16523905,True,61657,True,4341,human,14.203409352683714,34.155263764109655,0.032612110675910605,28,134,0.9684178498985802,False,23,107,4.6521739130434785
True,1396,10,9,14164058,True,2471,False,4537,human,0.544633017412387,0.3076923076923077,0.9,1,1,0.5263157894736842,False,1,1,1.0
True,3089,999,2889,327422553,True,56553,False,3336,bot,16.952338129496404,0.9259592326139089,2.891891891891892,3,15,0.2569444444444444,False,3,13,4.333333333333333
False,68230,5140,245,1125910016,True,85256,False,2760,human,30.889855072463767,24.721014492753625,0.047665369649805445,18,96,0.9545032497678737,False,18,79,4.388888888888889
False,2796,563609,952,87035888,True,28793,True,3942,human,7.30416032470827,0.7092846270928462,0.0016891142618375506,8,46,0.9983137340340548,False,8,39,4.875
True,1928,111,282,29099266,True,964,False,4153,human,0.2321213580544185,0.464242716108837,2.5405405405405403,1,1,0.2824427480916031,False,1,1,1.0
False,5313,154,116,2435615786,True,4854,False,2323,human,2.089539388721481,2.287128712871287,0.7532467532467533,4,22,0.5703703703703704,False,4,19,4.75
False,18353,1077,2043,101974483,True,785,False,3879,human,0.20237174529517918,4.731374065480794,1.8969359331476323,31,155,0.3451923076923077,False,31,125,4.032258064516129
True,26,4,699,842898461859205120,True,119,False,1250,human,0.0952,0.0208,174.75,10,57,0.005689900426742532,False,10,48,4.8
False,2278,1076,873,272633657,True,6454,True,3433,human,1.8799883483833382,0.6635595688901835,0.8113382899628253,8,40,0.5520779887121601,False,8,33,4.125
True,203,4,55,1407458851,True,26,False,2661,bot,0.00977076287110109,0.07628711010898158,13.75,8,52,0.06779661016949153,False,8,45,5.625
False,601,27613,104,111936162,True,15912,True,3846,human,4.137285491419656,0.156266250650026,0.0037663419403903956,13,68,0.9962477901648807,False,13,56,4.3076923076923075
True,20,711342,361,523248016,True,5873,False,3080,human,1.9068181818181817,0.006493506493506494,0.0005074914738620804,23,133,0.9994927659430971,False,23,111,4.826086956521739
False,1,18,149,1476400334,True,630,False,2635,bot,0.23908918406072105,0.0003795066413662239,8.277777777777779,2,10,0.10778443113772455,False,2,9,4.5
